ISBN10,Author_ID
038081840X,206
038081840X,500
0449912302,196
055329198X,458
0671018930,877
0812541642,295
0312988699,614
0486282112,242
0486282112,617
0670815373,777
0385313748,766
1575843366,761
0684193957,696
0345371984,241
0345371984,591
0380730138,5
1573228737,805
9681500555,53
0380711109,83
0452283914,322
0425120279,891
067153484X,33
0380728273,670
0446606197,580
0771076002,250
0771076002,817
0771088191,662
1559703237,446
3596214629,348
3596214629,931
0062770500,940
0671847546,942
0060188731,48
0140374248,515
0140374248,762
0142001740,785
0142001740,852
0195086295,109
0195086295,111
0195086295,846
0312995423,188
0380704587,182
0380815923,428
0385416342,445
0385418493,878
038542471X,445
0425098109,637
0449005410,402
0449202631,227
0449207544,227
0515128554,679
0517577402,241
0590450875,140
0590450875,408
0590450875,920
0590481371,408
0590481371,920
067103619X,74
0684177730,689
0684180200,70
0743411269,74
0743470389,175
076218857X,743
0767905938,426
0800706544,907
0801096677,922
0849953014,623
0891091963,518
0915811537,84
0927545373,110
1575024179,301
1880185008,667
0140345809,935
0156528207,63
0380012863,747
0451154916,509
0785815147,650
0875421288,807
1567184294,198
156718796X,759
1862047626,90
0020437501,694
0198320264,782
0198320264,934
0373196989,628
0373245580,169
0451527747,538
0451527747,604
0671867113,613
0812504208,599
0060173289,738
0060973897,611
0060973897,753
006101351X,811
0140104682,543
0312143370,290
0316666343,26
039456894X,833
0440224675,881
0449002632,251
0449213773,577
0452279690,238
0553569058,577
0679427430,624
0679725393,249
0802114369,610
0803233019,443
0803233019,910
0819154946,781
0897322339,463
0940322978,392
0940322978,923
1573225126,265
1579651658,100
1878424319,230
0600586898,706
1853260622,535
1857938011,827
0060804157,763
0140382658,574
0152012966,840
0312283784,797
0345297709,726
0345313097,726
0345335465,55
0345416848,207
0385333404,526
044021145X,445
0449212084,581
0553582682,590
0590947257,712
0590947257,898
074345829X,124
074345829X,746
0786913878,150
0801491827,266
0816729913,132
0843136685,484
0843136685,728
0843136685,792
0866119531,1
0866119531,2
0866119531,51
0866119566,158
0866119566,585
0870441663,236
0870441663,389
1561561428,187
1561561428,285
1561561428,618
0553210092,665
0553258524,55
0688163726,777
1569471096,905
055358099X,562
0316168815,26
014023828X,862
0316314927,268
0345424719,446
0375414746,887
0375726403,758
0385503857,577
0425156842,472
0440226104,50
0452277337,224
0553802488,217
0671021001,914
0767903579,10
0805063897,75
0679777431,239
0553285343,451
0486285529,830
0671002481,685
0812523385,273
0895774666,334
0020199090,468
0385495145,467
0679733825,556
0842329129,419
0842329129,888
0345451260,8
0740700235,471
0380973545,420
0380973545,870
0393321576,294
0743424425,843
0786868015,269
0786868015,473
0786868015,849
0446610178,825
0684854953,174
0684854953,693
0743229878,613
0380617625,772
0380732335,885
0385337132,429
0440235057,270
0445402040,270
0618119760,566
0871138646,450
0026329859,253
0060621257,883
0060915544,77
0060917016,77
0060925000,909
0060932759,359
0061000280,896
0192815318,259
0192815318,262
0312195516,43
0380792664,527
0393048977,316
0399137807,540
039914739X,696
0451203046,569
0451410556,602
0451523318,345
0486281965,803
0486292940,930
051762639X,744
0684824442,249
0743458303,333
081296666X,656
0819215635,470
0819215635,730
0819215635,859
0880011025,186
1561011525,579
1877727083,612
1877727083,778
0486206173,82
0486206173,330
0312278586,276
0312278586,677
0140370900,704
0674511255,593
0030096189,298
0030096189,841
0312965745,519
0345374657,215
0395710901,23
080521061X,713
0823032612,210
0679310002,105
0312288115,9
0316171107,414
0380710218,699
0515118656,151
0553289063,229
0671000306,180
0671673688,613
1561672033,457
0425178242,134
0425178242,226
0618173870,465
0156027321,937
0375403582,292
0385721420,479
0451202341,867
0743418190,418
0385335407,194
0965746828,536
0060923245,788
0486272664,794
0786015276,115
0786015276,116
0060913509,112
0553272837,679
0440225078,492
0312145543,275
0425181111,217
0380732688,288
0140286276,383
0373484100,679
0449907481,402
0553107305,225
080213825X,131
0515127833,679
0345441133,514
0515134279,640
0945586051,30
0385490992,445
0385424728,445
0312980388,925
0590419625,406
0590419625,655
0385472951,445
0451195663,648
0425182878,439
0425182878,459
0553564528,863
055356451X,863
0743412621,613
0849943728,868
0849943450,42
084994371X,868
0590406019,129
0020442408,128
0553225987,926
042517736X,779
0671868713,49
038549825X,246
0553202294,542
0345313860,57
0345369947,57
067170124X,477
0345353625,587
0308102282,924
006017143X,66
0805056491,483
0679401377,721
1562827049,391
1562827049,823
0385306032,194
0816152446,80
0821772953,546
0345379454,815
0553576925,502
0743206053,613
0688169678,181
0439319552,598
0439319552,812
0590870157,164
0590870157,421
0307001164,103
0307001164,485
0307001164,783
0307001164,915
0440441501,702
0590687301,98
0439061644,487
0439569842,403
0439569842,598
0307118703,320
0590418858,608
030720152X,184
0816728739,326
0816728739,424
0816728739,737
0865050880,113
0812519655,630
0812524853,630
0449211770,240
193072229X,943
0812521129,630
0345251733,173
1400077826,159
0312995431,481
0312312628,481
0446394521,286
0590021117,523
068484267X,122
068484267X,296
068484267X,442
0553578693,545
0380709260,98
0380709260,900
0807565288,317
0312986769,481
0345413377,723
0345413369,723
0679893105,723
0061096091,567
0345369068,815
0451184718,815
0449209121,240
0060938455,279
080411952X,857
0060575808,311
0060558865,311
0767912918,291
0553298860,854
0385335679,213
0440122090,569
0671525832,476
0553279572,734
0061009059,405
0060930187,860
0516076272,356
0679450432,755
0821775863,289
0821770209,289
0670855758,94
0553562819,126
0446364193,393
0446519138,802
0425179672,24
0061042943,547
0399144463,504
0399144463,834
0965404560,355
006015781X,204
006015781X,494
0060930705,748
0312206763,501
0316116025,385
0156013967,108
0385314019,801
0743444167,166
0618231617,258
1567920047,836
0811203220,346
1573229148,216
0787955671,324
0787955671,879
0787955671,921
0425174484,601
0385496907,222
0446523992,39
0446523992,179
0446523992,512
0140185216,47
0140185216,377
0684717255,603
0684717255,917
0486272745,663
0486272745,671
0486272745,672
0062507249,707
0684801221,284
1576737357,629
0060083298,27
0446672211,104
0140293248,627
0807070718,335
0807070718,741
0743213831,660
0345305477,871
0061080519,856
0142000205,325
0316735027,256
193156146X,72
015600710X,44
0062517856,886
0679767789,597
0449911683,155
0425169626,809
0449207757,155
0449245691,155
0140029400,904
0140021566,904
2253004022,60
2253004022,407
2253005274,14
2253005274,193
225300670X,31
225300670X,281
225300670X,686
2266084372,786
2070362388,740
2266029460,22
2266029460,22
2253007102,156
2253007102,586
2253007102,938
2070417743,344
2070417743,384
2070417743,734
2266033689,944
2070384349,271
2070384349,343
207053880X,407
207053880X,928
2070334368,559
2290314951,939
229000510X,764
3492207006,838
3499177757,168
3499177757,248
3889774016,171
3502670005,436
0905762487,172
3499222604,171
3746670055,717
0140620427,396
3596144434,347
3442724686,41
3442724686,71
0385504209,188
0446525502,673
0385500769,397
0399147012,376
0670892963,339
0688180639,5
0316789089,44
0451197275,622
0425184129,196
0151001006,208
0385505833,445
0679442790,92
0679442790,139
0525943862,278
0609605925,514
0060191929,700
0743206045,613
0684864843,74
0684867818,756
0743406176,575
0380978539,516
0679603352,446
0679410430,911
0446523569,673
0671042556,416
0679450440,755
0140107649,432
0609606727,411
0446527793,673
0446531332,673
1570717257,897
0060192631,400
0385420161,137
0385420161,152
0385420161,521
0345339711,373
052594463X,908
039304016X,811
0399147128,679
0670031046,395
0394574745,183
0316969443,393
0743230051,141
0743230051,613
0316693200,37
0316693200,393
0684868911,756
0842336214,901
0399148582,448
0399148582,453
0684864320,74
0525944834,278
0345428900,791
0451176812,544
0671525794,710
0718144538,227
0446602086,404
0394551427,178
0394551427,829
0064407667,119
0064407667,532
0007100221,620
2253148539,114
2253148539,678
2253043974,177
2253043974,306
2253043974,307
2020315491,563
0747549923,353
0743462335,380
0140253580,211
0947782141,541
057120354X,722
0349101779,354
0743222229,380
185479549X,202
0140292918,461
1854795554,642
1858813093,750
2871290911,410
2871290911,936
0198604025,731
1842151053,304
2253063339,91
1860198597,40
0767908473,28
0767908473,260
1842040154,161
0140622063,321
0571209521,722
2264009306,114
1841952931,16
0890877564,341
0890877564,490
1405200677,3
0416196772,4
0747538069,280
0375501347,263
0060927240,788
0316776963,214
156341029X,537
0060934719,669
1886383421,170
1888451084,529
0451450256,310
1555835953,528
0395877563,138
0962893862,409
1555834531,274
0393318435,219
0889740828,493
1563410443,238
1563899388,423
1563411148,430
0553579681,572
0553579673,572
0451181379,217
0786889160,412
0345370740,874
0553574175,6
0553574167,6
0553574159,6
0312287240,568
0679801146,864
0446300101,148
0821750410,800
0425142485,217
0451456548,626
0060006048,362
0312906552,127
0312906552,302
0440117291,912
0425049981,462
0374386676,664
0786886463,175
0345395379,676
0380788497,399
0307215342,482
0374343381,664
0345403339,530
0440226694,382
0440219604,382
0767903285,695
0345429176,749
038529929X,881
1573229571,674
0345418778,241
0517201658,182
0743211383,843
039914370X,766
1884777805,38
0312977905,584
0812521331,499
0812521331,913
0451205421,217
0894342789,708
0440218535,719
0449207595,283
0670844594,455
039457513X,247
0394559487,828
0804001944,299
0590897985,491
0689832877,506
0689832877,790
0689829698,144
0689829698,754
0439042917,486
0064409457,129
0064409457,714
0064405052,129
0064405052,714
043922165X,819
0152162445,223
0152162577,223
015216250X,223
1562477528,147
0439221676,733
0439221684,733
0439221684,818
0439221714,733
0439221706,733
0439221730,733
0440415993,533
0895872102,379
068983585X,35
068983585X,121
0345391802,241
0440219078,550
185424597X,123
185424597X,703
2080105434,496
349913358X,658
3257201761,701
3404121686,308
3404121686,503
3404121686,552
3404118960,309
3404118960,364
3404118960,503
3404118960,884
0345356578,845
0345346971,845
0753804700,92
0451155750,843
0786890436,269
0786890436,473
0786890436,843
0415928087,795
0415928087,889
0521427150,438
0812923278,775
0884111342,118
0345428544,631
0671694049,241
080901582X,517
0449006557,56
0373250339,143
0380820447,145
0385497679,381
0385497679,621
0385497679,736
0451454243,588
0941423042,34
0373871562,149
0553101439,558
0898151910,375
0835949362,62
0880701102,163
039914563X,891
0312853238,687
0688048730,366
0688048730,903
0425161722,847
0425161722,891
0385493800,445
0849916399,918
1928791107,125
1928791107,607
067175145X,787
0440211727,445
0877192820,52
0380002450,495
0793133955,511
0793133955,511
0394178017,234
0425134350,891
0385479689,633
0385479689,933
0380754851,133
0380538504,757
044661162X,635
0671742566,476
0515122408,540
0440222818,452
0451204050,447
038533334X,25
0449131548,349
0440120470,352
0451188209,231
0451188209,422
0440130913,85
0449001954,581
0345404777,755
0451185277,252
0440224829,194
0671779338,67
0515134368,151
0380759497,725
0380759497,726
3442098424,57
3442098424,647
0394578791,916
1558505377,892
0373245696,549
0743201078,814
068983571X,831
0553256785,11
0892967994,592
0061064505,95
0061064505,821
1551668785,340
0836230868,221
0381999866,358
0380817144,261
0380752115,822
0553212583,272
0446364762,825
0425166619,779
061312975X,297
0765341972,433
0590514776,394
0373037430,739
0064472779,625
0553581279,865
0373750013,153
0393030342,752
0553561618,863
0312422156,413
0425139069,99
0450029956,305
0450029956,806
0130139165,386
0373196741,872
0451524489,76
0451524489,495
0140065172,474
044022165X,445
0373123485,798
0373123108,338
0590225170,106
0590225170,107
0399143165,779
044132231X,313
0425124347,218
0786889705,390
0312282990,634
0425137945,79
042512892X,79
0425113892,79
0394820371,478
0394820371,683
0449134482,632
014036336X,434
0375821813,134
0812516826,146
0345348036,932
0679420118,576
0871137380,589
0553568760,644
034538184X,755
0140620125,272
0140620109,396
0671745530,241
0553211412,272
0060914653,657
0345347536,726
0060529709,465
0140274154,377
0553586122,357
0553584510,545
0345341201,289
0440175623,85
0440216842,85
0156001942,595
0345418018,446
0684801469,284
9997522052,271
0872203492,727
0312420145,464
0553273604,359
0553273914,359
0060928336,738
0671003755,914
038001503X,306
038001503X,307
0316777730,214
0140042393,461
3499134446,66
0446601241,393
0451124340,843
0345384466,57
0446604801,393
0345422392,57
0812539389,865
0425124819,79
0345409469,135
0451523369,618
006019491X,359
0066211611,359
3423620005,472
034537522X,373
0345375211,373
0140042520,377
0380789035,669
0060964049,66
0345298985,845
0345316991,845
034531042X,845
0345310306,845
0345310292,845
034531011X,845
0451130448,376
0440206154,881
0345370775,636
0743457943,289
0373484224,679
0380789019,669
0380018179,182
0679457313,71
0312169787,43
0151000638,32
0679723420,911
0140620338,688
0460878263,794
3257061269,715
3453177622,673
0553576976,558
0349103232,354
0571197779,657
0571200389,909
000649840X,296
0140431268,880
0099771519,68
067102535X,49
0380813815,174
2070372294,649
0385314744,13
0449221164,227
0140390693,560
0425071421,765
0345297687,55
0766607119,560
0345368940,55
0345331605,55
0553296981,53
0345285549,874
0345290240,874
0345301870,726
0451169530,843
067168390X,520
0385335881,832
0385335482,832
0553258001,446
0373871279,149
0805063889,75
0553582658,562
0373218400,679
0060192895,896
0441003257,669
0441003257,875
0451202503,815
0446606812,673
0399149759,670
0399146008,779
0060930535,77
0708881297,55
0142000663,461
0590542443,723
0590112899,723
0590660543,723
0345361792,446
0861638522,277
006092988X,97
0375413081,597
1400034779,19
0385293542,85
0671311891,124
0345387007,874
1558744606,374
1558744606,417
1558744606,600
080410753X,32
0451526503,599
0345325818,373
0385508417,445
0385510438,445
0380723638,670
9505470010,734
0425185710,180
0425178773,376
0671527215,241
014025448X,395
0060934417,48
0671793489,613
0174434642,934
0312983824,415
0449149676,514
0449006344,514
0553568183,562
0451523067,396
0743418174,418
0451526295,396
0451526295,578
0440214424,270
0451187903,396
0451187903,578
0385491050,577
0671036505,74
0394758285,735
0671004565,613
0156006529,44
0446673544,131
0140256369,306
0140256369,307
0316789844,44
0385490445,577
0380725398,195
0375700757,159
0070212570,286
0061098361,700
0821758950,398
0679729917,762
0451411013,602
0425189414,376
0316781266,44
0486280616,599
0671032658,843
0380814021,625
0373711123,739
0061098795,896
0380012774,688
225313922X,91
0452284481,224
0440217520,801
0345339703,373
0345339703,373
0375707425,139
3453151933,605
3453151933,891
0812565959,687
0743444051,622
0425157539,459
0553585681,502
0553585118,502
0743212002,141
0743212002,613
0373152655,739
037348397X,679
3404100263,503
2070360075,284
2070364283,461
2253152277,715
2253170453,779
2266000489,740
082176828X,289
0316693324,393
0064472930,362
0590629824,487
0743412273,843
0140089586,455
1559277785,405
0345367898,57
0345396529,874
0684835983,613
0062502174,715
0375707972,92
0375707972,139
0618126988,373
0060192305,924
031219126X,617
0020518609,284
0345446860,59
0446310492,332
037348285X,679
0515090506,540
0399145087,696
0805420460,129
0312990456,405
0316969680,393
0316969680,718
0440418569,723
0399501487,931
3423125551,472
0060514949,547
0375411992,57
3442730066,41
3596129389,347
0425177173,180
0440224764,445
037542217X,19
0345440773,203
0345440773,531
0440208912,85
0373218192,679
0515120006,679
0515127396,540
0385512104,594
0525237704,446
0440236673,445
0449208397,283
1590171012,723
0752999958,636
0425158616,696
0062502182,715
0060175400,77
0517149257,241
0425161242,779
0451200993,11
0425169863,696
0425169863,699
0345380371,636
0446609323,393
0316690619,393
0446610038,393
0449222276,56
0802130496,377
1558747478,600
0812517032,146
0670848549,237
0061000175,896
0312971362,398
0061097659,685
006017935X,58
067976402X,208
0743457358,843
0743456866,141
0743456866,613
0765342294,687
0345434692,55
0553131893,55
0425167313,24
0316314641,268
034540288X,636
0786808772,634
0553234609,55
0553258540,55
0440237688,550
0446519960,199
0374281602,810
0446611611,635
0446604658,134
0553282476,577
0449212602,577
0684867621,843
0553582143,357
0743202961,49
0786866462,175
0679426159,286
067169071X,49
0515090174,540
0515095826,540
0515111279,540
0385475713,577
0425115801,217
0345454073,460
0671024248,843
0553582933,217
0451151259,843
0446607711,199
0345416880,687
0312874006,157
1593080743,249
0380771292,267
0380771292,873
0312314256,267
0312314256,873
0879517980,865
055326396X,83
0812505166,272
0446525804,199
0749318368,74
0515122491,151
0812530314,79
0515131091,371
0140265686,395
0140257934,395
0140254544,395
0451524934,314
1569470901,853
0671027123,613
0449225151,503
0765342405,687
0345350499,588
0312976275,405
0373242328,679
0517077744,796
0373240228,679
0446529788,796
044652767X,796
0743246918,613
0316089699,44
0671671138,180
0803263724,927
0812504364,599
2277238929,669
2277238929,875
2253001279,53
0553255142,558
9500703203,306
9500703203,307
0060936363,359
038082101X,359
0849943663,42
3453099613,679
1574534106,687
1558747028,374
1558747028,600
0812970101,11
0061012289,80
0061092088,80
0425162788,891
0451208811,851
0345342968,734
0812550706,687
0345443683,57
0345378482,636
0671758896,613
0451177096,843
0345422384,57
0525463313,4
0671722727,934
0099244926,445
0413588106,853
0812515609,499
0812515609,913
0425122123,891
080410882X,59
0385484518,659
0060922532,77
0316779490,214
038531809X,13
0753811464,472
020530902X,244
0486401464,688
0811201090,346
0140620281,466
0553211978,396
0440224659,257
0413537900,853
0425133540,891
0425173755,11
0451199871,11
0373196962,872
0671822209,446
0064409430,129
0380752107,822
0425194493,670
0671722816,934
1563521024,412
0345384350,217
0060175532,685
0679748083,32
0425175405,696
0345298365,146
0385304366,875
0385299842,875
0316602051,37
0316602051,393
0688156126,288
0451197879,843
0446604666,134
0340792655,653
0061015725,636
0553579754,217
0451163494,503
0316154067,635
0312958455,635
0345353145,636
0446516538,771
0440214041,445
0679446486,636
0380717972,707
0553476580,715
0385315287,747
0440108268,747
0440204321,747
044020562X,747
0140298479,339
067084487X,515
0062513346,715
0525462325,4
0688149790,709
0345337662,57
0345351525,57
0385265700,397
1573229326,674
0385424736,445
0440224772,194
0375433465,445
0380752123,822
067170463X,11
067170091X,11
0671705997,11
0671704664,11
0140390839,599
0373123523,338
0739307312,188
0446605239,673
0553295977,679
0553291025,475
0812549295,873
0440162041,447
0312875495,865
0786889047,390
0380898179,498
0345314247,726
0060955775,715
0451451686,875
0671004549,613
055356160X,863
0345317580,874
0345335287,874
0345362276,874
0812505042,326
0486270718,326
0590629808,487
0515134384,540
051512463X,540
0345375580,874
067166865X,6
0590629786,487
0590629794,487
0515120618,679
0971766711,771
0821772252,404
0451208293,546
0440224055,194
0425102319,315
0399143335,540
0515118249,540
0385335830,525
0515130389,679
080411935X,286
0142004235,461
0515135062,679
3442429439,237
0425169693,24
0452269571,238
051513287X,679
0618002219,373
0553576399,126
0441374239,126
0553576429,126
0441003702,126
055329461X,126
055357549X,126
0060392452,641
0451455789,55
0312263120,188
0446532231,641
0394757653,735
0449904628,196
0312291639,276
0312291639,677
014043187X,688
0425101452,217
0684874350,296
0446611212,393
0452264790,895
0425155943,779
3257229534,92
0440241537,445
034538475X,57
0671002406,638
055327418X,200
0345419995,196
0671822845,302
0425098648,217
0425181103,217
0380718340,698
0451153553,843
0375706062,597
0425147622,696
0812589831,499
0812589831,913
0553582763,217
0425188809,217
0425092178,217
0345384369,217
034539657X,217
0020519109,284
0425144429,217
0486290492,396
156619301X,118
0399144137,891
0330352253,227
0609600567,789
0399146431,32
0312876513,687
0399141146,32
0452260116,895
0812533550,687
0020442602,129
0380818191,875
0399138749,217
0689823517,756
0440403278,550
0803722907,757
0060987561,914
0312265867,405
344244392X,339
0525945172,440
0061099694,58
0446603309,796
0345302745,789
034524575X,469
0380726262,288
0671896768,638
0064410129,119
0064410129,532
0345348176,789
0451453026,574
0451459954,631
0684803143,34
0451459245,588
0446610100,199
0440216745,85
3453151720,635
0312966970,405
0345334310,55
0812533666,726
0394577736,402
051512317X,679
0515114693,679
0553212761,396
0345367421,446
0486280489,242
0486280489,665
0684148579,765
0804110379,56
0449003183,56
044920474X,56
0449244970,56
0449210952,56
0312971346,405
0399147101,766
0312850581,687
0930031067,407
0060958022,428
0385474016,521
052594527X,899
3257204833,701
3596122279,347
0553582135,357
0451410777,54
0399147772,851
0439101336,158
0439101336,491
0399147284,459
0684832380,613
039914210X,540
0451150635,843
0385720106,397
1904095399,294
0684823780,129
0440225698,194
0440221471,445
0877958920,544
0886773784,630
0425143325,891
0425180964,891
0140620869,538
0743411250,74
0590129988,723
0375700684,134
0375700692,134
0345396537,874
3453159926,843
3499137909,719
0441009700,56
0451521285,934
0060502258,738
0064407721,274
0451521358,934
0451455126,212
0671025570,520
0553274864,130
0061020710,875
0440204887,747
0345339681,373
0385199570,843
3453169247,445
0451528018,56
0451528018,831
0842321942,419
0842321942,888
0842321934,419
0842321934,888
0590997262,487
0590997297,487
0590762613,487
0590213040,487
0141304707,762
3453025423,881
0312863403,726
1558744630,374
1558744630,600
0394588169,636
0316143464,214
0385336322,194
1558746161,374
1558746161,600
0553214225,249
0671721291,55
0671721291,630
0399142282,696
0671004107,135
0425098680,59
0670873683,757
0425168700,24
0375704906,789
0020519001,284
0688127169,747
0812551532,913
1400076218,895
0515102652,540
1400032717,594
0374100128,464
0452283868,895
0061097314,77
0140119906,306
0140119906,307
0060504080,77
0684857820,26
0140051317,762
2883531714,230
0812551583,157
0450411435,843
0375704973,789
034543059X,229
0140018328,762
0553579606,863
0061013439,851
0306811596,489
0670855030,843
0517064626,613
0684810387,613
0440183057,613
0671769200,49
0553212141,466
0743200985,296
0425118703,217
0486415910,242
0486415910,599
0380792737,174
0060516283,89
0553109839,644
0395264758,710
0375401598,57
0684802988,180
0061000043,896
0312055145,934
0380699176,605
0151006725,274
0553258559,55
0671468464,934
002026478X,249
034541103X,916
038000772X,881
044661193X,134
0446359866,810
0446602612,635
0446612790,37
0446612790,393
0671676253,687
0446606383,393
0440128994,766
0446365505,810
0671531409,934
0451203895,131
0445406488,261
0312865031,588
0425104052,831
0425181464,371
0449212858,56
0671888021,753
067150987X,595
0425037827,765
0553142046,55
0671721380,630
0399136487,55
0684853515,843
0375504397,721
0375504397,843
0452283205,899
0316779237,214
0385421982,445
0892962275,701
0679402470,710
0875421180,807
0460872125,396
0451139739,843
0553236202,734
038072975X,5
0671720414,55
0345275675,55
0440213525,445
0451188462,843
034525855X,726
0441135560,55
0440111811,194
0064400557,244
0064400557,312
3453061187,445
345305136X,881
3548248845,261
0345313577,765
0671867172,613
0446613436,673
0449006530,460
006109157X,851
0440221315,194
0553576011,796
0345444892,581
0446527785,673
0375500685,581
156389470X,669
0064407055,311
031286258X,403
0316096199,26
059045899X,712
059045899X,898
088101270X,367
0060532149,145
042515517X,376
0842343253,419
0842343253,888
0446521442,802
0440224845,194
0373079613,679
0440200989,613
0671568175,613
0446607193,796
0373484003,679
0451198506,151
0440223237,194
1558747109,374
1558747109,600
0786884142,570
0671793551,49
0743411439,390
0425178951,670
0684865742,296
0385313632,801
0380772469,498
0380899361,498
